scenario_order,scenario,scenario_title,controller_order,controller,controller_label,line_style,time_s,mean_tracking_error_m,ci95_m,ci_low_m,ci_high_m,n_seeds,n_samples,fault_active,fault_window_start_s,fault_window_end_s,figure_annotation
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,13.3,0.27000895037880474,0.0012241021329516446,0.2687848482458531,0.2712330525117564,10,40,False,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,13.4,0.27056309308728804,0.0012429089405419467,0.2693201841467461,0.27180600202783,10,50,False,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,13.5,0.27113526132032545,0.0013146078838923748,0.2698206534364331,0.2724498692042178,10,50,False,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,13.6,0.2716740890637448,0.0013025523549022315,0.27037153670884256,0.272976641418647,10,50,False,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,13.7,0.2722068393067769,0.0012991006567211842,0.27090773865005574,0.2735059399634981,10,40,False,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,13.8,0.27284196653134063,0.0013557512781956068,0.27148621525314504,0.2741977178095362,10,50,False,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,13.9,0.273428757890402,0.0013152794080672583,0.27211347848233475,0.27474403729846925,10,50,False,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,14.0,0.2740706524636122,0.0012874452567650096,0.2727832072068472,0.27535809772037717,10,50,False,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,14.1,0.27475963077036497,0.0013113221021554928,0.27344830866820946,0.2760709528725205,10,50,False,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,14.2,0.2756140258222105,0.0012175742695882596,0.27439645155262227,0.27683160009179875,10,50,False,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,14.3,0.2761692449401848,0.0011208439673633095,0.2750484009728215,0.2772900889075481,10,40,False,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,14.4,0.2767458074769796,0.001088999640624083,0.2756568078363555,0.27783480711760367,10,50,False,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,14.5,0.277385916606374,0.0010498292156593198,0.2763360873907147,0.27843574582203334,10,50,False,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,14.6,0.27810753101847263,0.001102707372740429,0.2770048236457322,0.27921023839121306,10,50,False,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,14.7,0.27855589009440374,0.0010345661669463617,0.2775213239274574,0.2795904562613501,10,40,False,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,14.8,0.2791259605504437,0.0009504249448159648,0.27817553560562774,0.28007638549525965,10,50,False,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,14.9,0.2796674719483987,0.0008679967710602653,0.27879947517733844,0.28053546871945895,10,50,False,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,15.0,0.280233923909544,0.0008852167121598284,0.27934870719738414,0.28111914062170384,10,50,False,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,15.1,0.28078946806172816,0.0008484188160453754,0.2799410492456828,0.2816378868777735,10,50,False,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,15.2,0.2811733917838097,0.0007963441528264351,0.28037704763098326,0.2819697359366361,10,50,False,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,15.3,0.2815077516986728,0.0007446446220100336,0.2807631070766628,0.28225239632068283,10,40,False,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,15.4,0.2818791509526945,0.0007518977371138221,0.2811272532155807,0.2826310486898083,10,50,False,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,15.5,0.2823974121151054,0.0007478241124096817,0.2816495880026957,0.2831452362275151,10,50,False,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,15.6,0.28283763905046855,0.0007487133844497277,0.28208892566601884,0.28358635243491825,10,50,False,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,15.7,0.28325120099089823,0.0007637071361911578,0.28248749385470706,0.2840149081270894,10,40,False,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,15.8,0.2835583703161667,0.0007171144315466201,0.2828412558846201,0.2842754847477133,10,50,False,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,15.9,0.2838553751389466,0.0008048088965933399,0.28305056624235325,0.28466018403553994,10,50,False,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,16.0,0.28427749465553254,0.0008419703376742538,0.2834355243178583,0.2851194649932068,10,50,False,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,16.1,0.28478002107044104,0.0008555837775687285,0.2839244372928723,0.28563560484800976,10,50,False,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,16.2,0.28523803173024,0.0008529913928956106,0.28438504033734435,0.2860910231231356,10,50,False,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,16.3,0.2855462484848741,0.00084174926324622,0.2847044992216279,0.2863879977481203,10,40,False,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,16.4,0.28579902888154285,0.0008364048063681891,0.28496262407517464,0.28663543368791106,10,50,False,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,16.5,0.2861455611554137,0.0008412303751270618,0.2853043307802866,0.28698679153054074,10,50,False,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,16.6,0.2865779098821829,0.0008486006904138436,0.28572930919176903,0.28742651057259677,10,50,False,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,16.7,0.28694715893279704,0.0008387382736302584,0.2861084206591668,0.2877858972064273,10,40,False,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,16.8,0.28722705439250257,0.000855385589212393,0.2863716688032902,0.28808243998171496,10,50,False,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,16.9,0.28753737099630566,0.0008368010621164907,0.2867005699341892,0.28837417205842214,10,50,False,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,17.0,0.2878060542167337,0.0008243106166755654,0.2869817436000582,0.28863036483340926,10,50,False,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,17.1,0.2879930964281321,0.0008003734583037593,0.28719272296982834,0.28879346988643584,10,50,False,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,17.2,0.28821538442808736,0.0007795981239787659,0.2874357863041086,0.2889949825520661,10,50,False,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,17.3,0.2883669650238993,0.0007912547824370695,0.2875757102414622,0.2891582198063364,10,40,False,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,17.4,0.28858565430098193,0.0007177817690939966,0.28786787253188795,0.2893034360700759,10,50,False,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,17.5,0.28888643723204155,0.0005884412370894683,0.2882979959949521,0.289474878469131,10,50,False,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,17.6,0.2890673245388658,0.0004944137165798914,0.2885729108222859,0.2895617382554457,10,50,False,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,17.7,0.2892180288876023,0.0004356251462530206,0.2887824037413493,0.2896536540338553,10,40,False,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,17.8,0.28947701068784815,0.00044005654071703183,0.2890369541471311,0.2899170672285652,10,50,False,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,17.9,0.2897346793935244,0.000510536551613622,0.2892241428419107,0.290245215945138,10,50,False,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,18.0,0.28992258114215536,0.0005330935619631816,0.2893894875801922,0.29045567470411854,10,50,False,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,18.1,0.2901467979980365,0.0005636631987694727,0.289583134799267,0.290710461196806,10,50,False,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,18.2,0.29026961116100464,0.0006820884098721235,0.28958752275113253,0.29095169957087674,10,50,False,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,18.3,0.29047108530001375,0.0007267602315232454,0.2897443250684905,0.291197845531537,10,40,False,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,18.4,0.29059139635813597,0.0007657035629858642,0.2898256927951501,0.29135709992112185,10,50,False,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,18.5,0.29058744558412636,0.0007889624608294201,0.2897984831232969,0.2913764080449558,10,50,False,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,18.6,0.2907246628009357,0.0008212256422717064,0.28990343715866396,0.2915458884432074,10,50,False,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,18.7,0.2908632563499234,0.0007748195419114028,0.290088436808012,0.29163807589183477,10,40,False,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,18.8,0.2909546668210628,0.0008129180280314687,0.29014174879303134,0.29176758484909426,10,50,False,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,18.9,0.2911437024871448,0.0008842274036059033,0.2902594750835389,0.29202792989075066,10,50,False,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,19.0,0.2913373409990292,0.000888521178758376,0.2904488198202708,0.29222586217778757,10,50,False,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,19.1,0.2914526518161932,0.000910229855245238,0.2905424219609479,0.2923628816714384,10,50,False,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,19.2,0.2914349608269413,0.0009613809576264596,0.2904735798693149,0.29239634178456775,10,50,False,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,19.3,0.2914587398924177,0.0009880382259723247,0.2904707016664454,0.29244677811839004,10,40,False,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,19.4,0.29160590698795263,0.0010146579579022243,0.2905912490300504,0.29262056494585487,10,50,False,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,19.5,0.2916643735717612,0.001061000437015914,0.2906033731347453,0.29272537400877713,10,50,False,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,19.6,0.29170630657478713,0.0010491547853903114,0.29065715178939683,0.29275546136017744,10,50,False,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,19.7,0.2916453352367819,0.0010270937452880342,0.29061824149149384,0.2926724289820699,10,40,False,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,19.8,0.29172671414271156,0.0009716644190335105,0.29075504972367805,0.2926983785617451,10,50,False,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,19.9,0.29181634659070643,0.0009578256078478149,0.29085852098285864,0.29277417219855423,10,50,False,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,20.0,0.2916325618396282,0.000955568021534649,0.2906769938180936,0.29258812986116284,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,20.1,0.2839108621749223,0.0027675204668206775,0.2811433417081016,0.28667838264174295,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,20.2,0.26273818872254806,0.004974284643803931,0.2577639040787441,0.267712473366352,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,20.3,0.2334277459705724,0.005363103816759681,0.22806464215381272,0.23879084978733206,10,40,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,20.4,0.19548564422671227,0.008225788117022306,0.18725985610968998,0.20371143234373457,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,20.5,0.14808032162059806,0.008476272978444804,0.13960404864215326,0.15655659459904286,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,20.6,0.10125659434350665,0.008173309887306725,0.09308328445619993,0.10942990423081336,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,20.7,0.06089543666699191,0.006170955454175784,0.054724481212816124,0.06706639212116769,10,40,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,20.8,0.025588018504635445,0.005737073109046385,0.01985094539558906,0.03132509161368183,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,20.9,0.027198846326975067,0.005682130023723044,0.021516716303252022,0.03288097635069811,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,21.0,0.06259628935505791,0.006486037822270264,0.05611025153278765,0.06908232717732818,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,21.1,0.09795828636836452,0.0061146394382341936,0.09184364693013033,0.10407292580659872,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,21.2,0.13044012908737956,0.005543940421591362,0.12489618866578821,0.13598406950897093,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,21.3,0.15690750838373071,0.004057598903741739,0.15284990947998897,0.16096510728747246,10,40,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,21.4,0.18062066839239563,0.004537693606834519,0.17608297478556112,0.18515836199923014,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,21.5,0.20407049018119278,0.004136782729862083,0.19993370745133068,0.20820727291105487,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,21.6,0.22852588715782673,0.0048501948411875,0.22367569231663922,0.23337608199901425,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,21.7,0.2543625655657521,0.00445219382041104,0.24991037174534106,0.25881475938616316,10,40,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,21.8,0.283599881204605,0.0061312530229280585,0.27746862818167695,0.28973113422753305,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,21.9,0.31908865032271555,0.0065980182533946045,0.31249063206932093,0.32568666857611017,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,22.0,0.3537486338212932,0.005724753442366895,0.3480238803789263,0.35947338726366007,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,22.1,0.3823182972715917,0.004613244865411814,0.3777050524061799,0.38693154213700354,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,22.2,0.40442688285574463,0.0035402929068331693,0.40088658994891146,0.4079671757625778,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,22.3,0.4192884756837253,0.002173297830347153,0.41711517785337815,0.42146177351407244,10,40,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),1,pid,PID (Baseline),solid_gray,22.4,0.4293118983948656,0.0018152013270637756,0.42749669706780186,0.43112709972192936,10,50,True,20.0,30.0,Largest improvement
